	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P36_KJ78_VI_D	0.08384465223313194	0.09016840911325408	0.25334822353521813	0.24427829103909904	0.30590924126087826	0.1880138708185875	0.05991620272466451	0.08410625960808558	0.08980238123334401	0.055257751053085225	0.11174353960274555	0.09592345848787717	0.43515612941114856	0.2192213347461992	0.22640377238807224	0.09969537085835178	0.08601476630222216	0.10087302894731204	0.32307472567083445	0.23758496728746792	0.20648492406679633	0.07837741136013468	0.07973898303501323	0.31802703657195486	0.1941430665942125	0.2670604405007838	0.3865966805805035	0.2672357772189598	0.37829804043488013	0.23589839458571293	0.221626458116352	0.06486083520871716	0.04403302360718065	0.04288297838407845	0.040803580753648684	0.22948209051343438	0.250174993717928	0.19306957821219262	0.23616542124817402	0.24300507246256098	0.2514045956905479	0.28129863003488687	0.20701552986458965	0.2790573592940826	0.32683584823700096	0.18865474318094588	0.2666665473585068	0.29005697824379095	0.2944877249673868	0.08067646656475704	0.04709957981362162	0.08479390041159199	0.2628744193548002	0.2846566265233497	0.16205677710968033	0.27512723145304985	0.27508320445931006	0.29682330553223274	0.2858869056135153	0.2593443865228255	0.22024158276474556	0.2699606173571112	0.2512699015467397	0.03376373785797989	0.0	0.2173717173794658	0.1569143330527635	0.08403940397124937	0.24629883469785005	0.18715107777574946	0.24861189499586134	0.2726924891128756	0.29671915567208035	0.32077801653696025	0.3313178761246035	0.28994486051442847	0.2829024602098875
P37_SJ55_I_D	0.26832261677960273	0.2724427573697779	0.4204686312358934	0.2924436171257644	0.2259189191692097	0.14870548714774354	0.23324195482442406	0.1713915717282886	0.2681788293427183	0.23878480539612243	0.2971067729775031	0.20783778470551997	0.3127112808908221	0.11601032278951884	0.4053022024956688	0.25891095059467245	0.21078527393102256	0.16175881081817836	0.21662389507456858	0.24374672850470394	0.3748760782705796	0.2662247859063475	0.22580180124708807	0.383819314078592	0.25890860205561766	0.2066985380935428	0.32762631294688405	0.21823807954139776	0.5574532370507672	0.3933118507660829	0.4110156555267728	0.23975650844669644	0.2038107821957246	0.2360506321023443	0.21200373682533336	0.17287563977417325	0.2010076253683472	0.15540222483896501	0.1671366459388791	0.17024895516750152	0.17451616975473722	0.1045882125317749	0.15183280098011823	0.12544070664011037	0.30767431939028056	0.14333317175444021	0.13078679172416804	0.174523572772823	0.14136719472520898	0.2644252921277968	0.21163667748286988	0.281567612498114	0.22193491078860672	0.23766568381136854	0.12062420194545503	0.14200894629151825	0.11432335529219048	0.21573183949259367	0.19943514520485942	0.185560812495256	0.06988520502650242	0.09782796633806232	0.1715404569103326	0.23123999729069833	0.2173717173794658	0.0	0.1755794476323909	0.1618909152064017	0.0968219299901641	0.15886425894608425	0.20104853562211747	0.11856892394509741	0.23634557067754666	0.2115469463199807	0.23418226047502386	0.14652464743118981	0.22197917680524432
P37_SJ55_II_D	0.2014444534989921	0.20119091083457935	0.33115232860555216	0.21488198939015768	0.25885363376429027	0.14873549743383896	0.1625343030392103	0.12612302382366666	0.19879107820869907	0.16444514589713777	0.2265031880997437	0.15604276105238124	0.3382097590117747	0.18894932345482723	0.3234210675588369	0.17562576398156926	0.135557501886005	0.12609223298251676	0.3018500228865443	0.2329129972738413	0.3009509215365749	0.1950811098496752	0.15307085438885348	0.3109769898306916	0.1591480507080108	0.19562531895119897	0.31620948056317744	0.21972973026138656	0.48395663510318865	0.32064609060090027	0.3257631601115512	0.15332570028507506	0.14107197711824052	0.17428007572426032	0.15312205677018825	0.2098080591877957	0.19660121256918772	0.13456284475949126	0.19980342399623324	0.19839546996454777	0.18665716955477824	0.22076964174277666	0.13042865495030398	0.2276793071770159	0.2989382699239339	0.1543233652784893	0.21793157053293616	0.2121163909745957	0.23412758199557365	0.19075800392520348	0.14315611741387288	0.20643672463447235	0.22690975071420885	0.2349363664080842	0.11468384305574773	0.23919878104937753	0.23474232832645597	0.21645641655192477	0.26097447204355706	0.2497434106773225	0.1807371532624129	0.21680975343841258	0.16174217403173535	0.16474895688897268	0.1569143330527635	0.1755794476323909	0.0	0.12688535722402633	0.19961824149606486	0.1432812979844797	0.19753016628603515	0.2192303425392201	0.2398449751690239	0.27553639902960375	0.2697817326102425	0.2582117188418259	0.2056986112652449
P37_SJ55_III_D	0.14852334792034205	0.1548734402067984	0.30293699660516815	0.22152392589967052	0.25887105504222085	0.12793088025265176	0.10125756491672566	0.04929975936749393	0.15327457939596761	0.11755315846228351	0.1776120904283972	0.08718619894436905	0.37577858533940584	0.16609831062114822	0.28417752798145013	0.1418748040465482	0.08574802512445845	0.05226570971883033	0.2676386389752792	0.18755026794259866	0.25700535483345016	0.14487491900630167	0.104475687452982	0.29645659602234536	0.17394587643371298	0.21534034402811336	0.3460676692707058	0.21828002070016206	0.43566241785219434	0.2699011892288843	0.28866449186896675	0.1211885865354427	0.07766401004988716	0.10804117445477457	0.08359583950251018	0.17341432790027458	0.20031664182017117	0.13941514123393658	0.1593781208151856	0.16899494314104327	0.1879520120370981	0.21646600721956533	0.14517281589985104	0.21022206255206158	0.29390589089164215	0.11591919903417715	0.20416522641660334	0.2252869148591415	0.23525637695493723	0.13118465915434613	0.08184914093348293	0.1488658651067439	0.21081113692459957	0.23325666040730075	0.10385080282655154	0.21871680858640413	0.20483918831308812	0.23761972800501893	0.2745799279680667	0.2550474861546328	0.15245541140642388	0.21367008183053376	0.22123464711374505	0.10712413147072469	0.08403940397124937	0.1618909152064017	0.12688535722402633	0.0	0.1863078971868527	0.13506512336385076	0.21268550960783625	0.20347559458794187	0.264716947191389	0.26032526808776857	0.28042650584800966	0.23237341998496788	0.2317780689817811
P37_SJ55_IV_D	0.29795948795890437	0.3025083154747984	0.44916150307801017	0.30995464078179613	0.2676996567425872	0.17740973516080913	0.2649935435090452	0.1980379394897252	0.29851500349287846	0.2693252165571133	0.32327195775259454	0.23889321400965524	0.32232310688704024	0.15640908120884228	0.43552214897257246	0.27875054119678416	0.2180597350373208	0.19661168331903967	0.24120992641968209	0.2887488235734907	0.4029607234697823	0.296157792092094	0.25647079003762996	0.4121271181118318	0.2793365810278174	0.22862543559105278	0.34299932006333306	0.20232067613191465	0.5851561786812542	0.423613680718554	0.43920834378372425	0.2707141036740246	0.2261826717162876	0.26473352594240107	0.22684772570720665	0.20045555677587149	0.19729827646298692	0.19377096431416113	0.1853851576520501	0.19530239069594352	0.16327192939592913	0.13633841615709433	0.15522697320160406	0.14553366513548327	0.31808262105879576	0.172620585978352	0.1417154192636216	0.1434870500196931	0.18490357027670426	0.29744403593634294	0.2436805146935449	0.31337090643156024	0.2606408853862373	0.27606269511274945	0.1555198120617381	0.17645444953454145	0.15321484626238452	0.19931991933154802	0.2435097881871891	0.2260309478207093	0.10924393276292846	0.14045262649525375	0.21100188801748476	0.26243553137635467	0.24629883469785005	0.0968219299901641	0.19961824149606486	0.1863078971868527	0.0	0.1705073249638638	0.13137635112076648	0.13745955891301564	0.20431515416728954	0.23443900280251162	0.25410172753310895	0.18019745103729923	0.20297075494515868
P37_SJ55_V_D	0.23624293576513736	0.24048775125625085	0.3856161179220029	0.256916567812192	0.23912047882951382	0.09808816069235933	0.20207501416070642	0.14483797754659575	0.23805048150186126	0.20837637371397422	0.26332457049368774	0.18580824821683056	0.33380121145992836	0.14187214380898516	0.37746402331523676	0.2136766033624347	0.1713524681700878	0.14424871988194707	0.2336575680212338	0.2263903173177918	0.34353515810157786	0.23677536445204878	0.19428864530746204	0.35888924740687445	0.21566274317316092	0.20026262276974455	0.3472019681963581	0.17025543073003752	0.5274449791222994	0.36697117295102133	0.3819192629101026	0.20838579291022463	0.16539576312653112	0.2022329231338781	0.16218598068784973	0.1409380172865199	0.1485747545408783	0.1142981681129158	0.14896154965527716	0.16310543101154978	0.1695932591763827	0.19380000617868645	0.13492901204526822	0.17323194395410127	0.30103337035674366	0.09644136309954714	0.20620509189377498	0.19685755174326885	0.2575436551920598	0.23657247039170032	0.1877324754105451	0.25345844362728326	0.19182520881006143	0.24266057317828837	0.1378316560482093	0.19028126110976626	0.18289936302727136	0.2210707396702727	0.3097179180874427	0.2951365709314492	0.18410663123300536	0.18512449399985226	0.21513333345221075	0.2023069693147629	0.18715107777574946	0.15886425894608425	0.1432812979844797	0.13506512336385076	0.1705073249638638	0.0	0.18571698948878618	0.19780872816124756	0.23376244951206307	0.2205031766658281	0.23392688832419686	0.19851968221906247	0.20786328460201525
P37_SJ55_VI_D	0.29553137797337453	0.3003547387235578	0.4439766466403504	0.2743300272894714	0.30407502237518463	0.19733976748427706	0.2590918826602666	0.22464228501237127	0.29597686874180107	0.26668199428426514	0.32051293156189065	0.26188733346664445	0.34991447043678325	0.20367802264240978	0.4319131244782095	0.2670139723906033	0.21657017770931972	0.22790602887008074	0.2937365237443944	0.322593302614978	0.39736284630195084	0.2961059216665549	0.26230834490422583	0.42044250423103646	0.28162940739488174	0.2499399874429577	0.3657488709432613	0.2031658969034049	0.5812873926420401	0.4201523440311971	0.4352928347851482	0.2688532000416572	0.22814257131823348	0.26532612726451577	0.22274134203004997	0.22876691700892246	0.21340877472713685	0.21854786488498562	0.19405613329976307	0.20108808351777888	0.17634002061364956	0.19131440320670154	0.17157108248448322	0.2012897893064141	0.29273715399081157	0.1969862440620222	0.18717659517118962	0.18871675118980383	0.25115086150472254	0.2956040885458656	0.2486958360849794	0.313627836158258	0.2928853209544244	0.30945327738687833	0.19378691222250566	0.24209016217988602	0.22565750330900514	0.228716718755019	0.29912350688160005	0.28362306679364685	0.19133074822025953	0.23056888740960757	0.23963494800203436	0.2635244038281286	0.24861189499586134	0.20104853562211747	0.19753016628603515	0.21268550960783625	0.13137635112076648	0.18571698948878618	0.0	0.20164088319299847	0.18929226456211168	0.28055640628708084	0.288664405559589	0.25120761393243607	0.21601727430060794
P43_BR63_I_D	0.32533790652280364	0.3293562569879863	0.4769931946054355	0.3161240377474647	0.259583374559726	0.18707731576386114	0.2872912221162002	0.22175825987703243	0.32476408707849064	0.29112776285753666	0.3539313408540809	0.26598638507903516	0.33054887743251604	0.17341161496247895	0.46254247337120014	0.31004899264551683	0.25501341197468386	0.2179916229832669	0.23971969124555265	0.3121764708053958	0.43175524837110013	0.3255937104313986	0.28066943262262056	0.4392750025036921	0.30371233384679025	0.2392425514408603	0.3642779516346455	0.24165429799584065	0.6154479564787732	0.45029692576858715	0.47003228826742377	0.29858025984519565	0.25229684897148275	0.2917288144150799	0.2580007626184129	0.19944749977108342	0.21553389353640406	0.2027261389635397	0.10179254846572082	0.1000427922805436	0.18239756075367242	0.08044752221480551	0.170123255429026	0.12240158530185252	0.22333306406859407	0.16489557746247097	0.06285447265803165	0.19052549305175415	0.19209484612819347	0.322705098811795	0.2707009195762249	0.3417229210802409	0.27807147718334224	0.2973974131215174	0.17924022818242738	0.1700367235252163	0.127857478501407	0.21533926830130978	0.26487549585874726	0.2457827028828285	0.08882532696685633	0.14225962649948184	0.22974667667547313	0.28969121763549477	0.2726924891128756	0.11856892394509741	0.2192303425392201	0.20347559458794187	0.13745955891301564	0.19780872816124756	0.20164088319299847	0.0	0.1357188973697618	0.23195766758990832	0.25883986660382047	0.17061018139150783	0.2315912628420092
P43_BR63_III_D	0.33984729613651854	0.3445710483709251	0.48980062451880324	0.3067004287321542	0.3061175982796578	0.22693029067574028	0.3046322178174106	0.2743108592538301	0.339613475300205	0.30505791724325193	0.365768306070839	0.3127580047137676	0.353424862014113	0.2560467414548522	0.478504969770937	0.3078415236397044	0.261343444094866	0.2789778286984444	0.28381851650680257	0.37483095442935493	0.44481363334570034	0.34126340192692506	0.30505742438089506	0.4736531305668361	0.3054921336871006	0.26880467077981274	0.38806760786290295	0.2440340152117603	0.6313379934538906	0.46762399865482607	0.48593449513174236	0.3138650533525501	0.27665858340595134	0.3086442990493102	0.27739373705651577	0.2488616708199159	0.22261593533679946	0.25328328859167243	0.16979808771941712	0.17211125256005574	0.19598659855804582	0.16775747569434285	0.20369962918128898	0.1982833640963057	0.2041565371600579	0.2307910246211157	0.14679565995304777	0.21894299445555132	0.28488329664584033	0.34162809834882163	0.30020432804973063	0.3593342262609709	0.3426160434167336	0.37264141982243665	0.2559203609277456	0.2452162634780126	0.22957414653622638	0.201288477494883	0.3255194066800894	0.31254651068498546	0.2012324628203146	0.2504713600815916	0.28949134428423995	0.30868840093264127	0.29671915567208035	0.23634557067754666	0.2398449751690239	0.264716947191389	0.20431515416728954	0.23376244951206307	0.18929226456211168	0.1357188973697618	0.0	0.26796918420493593	0.277420686833862	0.2524587203564642	0.22098805327416593
P8_LV78_II_D	0.3690055105161411	0.3748029186246117	0.517163291851527	0.39339853026586713	0.1563678647678494	0.1830587081719908	0.3381054436872305	0.26840170802190605	0.3699781564248955	0.33320604434800016	0.39294131697204204	0.3113931115901814	0.31153352864357686	0.19875183059726725	0.5092384451177772	0.32029590692425736	0.27998169586691024	0.26343929470997085	0.08004163616123239	0.3403382778042877	0.4734427619874527	0.369538596156384	0.3222239912688672	0.48518381802293187	0.33612367057803344	0.26378915959503374	0.40782617518634146	0.22545974535374072	0.6545975438953264	0.4954619122242562	0.5134172510420308	0.3420647505707627	0.2971309450713595	0.33749576141063553	0.2979388604716069	0.11135054854986182	0.20680588136473912	0.20745730974258267	0.2187478256445041	0.21833988617978273	0.21021449255601452	0.20410626016562333	0.20329170614182443	0.1330236933369075	0.3316151123795393	0.16477506761457564	0.25208384377032633	0.19310864796752236	0.318843370173049	0.3706756015238192	0.3182808357204367	0.3895031957524111	0.2905847264552106	0.348180279686568	0.24815002569813044	0.11145579726270863	0.11962435128569485	0.2267562412867313	0.37356280773945005	0.36236405727684484	0.24339912270842723	0.191829590510526	0.31077634257680153	0.3364007460034984	0.32077801653696025	0.2115469463199807	0.27553639902960375	0.26032526808776857	0.23443900280251162	0.2205031766658281	0.28055640628708084	0.23195766758990832	0.26796918420493593	0.0	0.1540785364889692	0.08201587202770524	0.23193173975882794
P8_LV78_III_D	0.37345771615685797	0.37497394586984756	0.5111993158272616	0.3968497450151599	0.17468281020027218	0.1946588314464508	0.34610620925625674	0.2791223747376738	0.37105710960769855	0.3377587395463815	0.39815976440947476	0.3129508345268272	0.27568687041764917	0.21869531130360764	0.5047591889059675	0.31317024563102497	0.28909948233759397	0.2689857640394862	0.19222426512882929	0.3301276290967029	0.4706954289141842	0.3737564055924938	0.3227724774405059	0.4832091693605717	0.3143966316822894	0.24603147590584545	0.38233403143675293	0.2076833379959386	0.6557914916461447	0.49182638591531086	0.5115821126655866	0.34107351151547344	0.31276182696103555	0.34576966794517217	0.31520347508989244	0.17042921581379453	0.18153159086504023	0.2134979744575302	0.2408363073073704	0.24168023446828923	0.19626525902741054	0.22325196629610589	0.1934441577031381	0.18324569759841344	0.3460921258077096	0.19814491203134418	0.2774815094262281	0.18660236360546423	0.33193144188310314	0.3769924333719101	0.324042782791441	0.39228488043290016	0.29746234142125794	0.34697245442313707	0.2574396821823597	0.16630321990063307	0.18090393538318117	0.21427570647910857	0.38697182395482504	0.3780620938311183	0.2701782679614525	0.22058022376265077	0.2892094326871869	0.34132232874277685	0.3313178761246035	0.23418226047502386	0.2697817326102425	0.28042650584800966	0.25410172753310895	0.23392688832419686	0.288664405559589	0.25883986660382047	0.277420686833862	0.1540785364889692	0.0	0.17616255992146873	0.1962389137348351
P8_LV78_IV_D	0.3418959785735304	0.3464541248679102	0.495527601032682	0.37337374889093666	0.15363625837454237	0.1776858957042813	0.3135469126554659	0.2406035406961748	0.3441091566119535	0.3127345090141681	0.37233085986232184	0.28246282891190655	0.3168998357070386	0.155248021446299	0.48191179497636555	0.33154449754103754	0.2802873246539821	0.23738320269945237	0.0789808339879732	0.3142154890636712	0.4499166404914112	0.3420847129903879	0.29869695510630956	0.45928464678881087	0.3337237350583293	0.26224157224321865	0.3945352617135427	0.24436138946740898	0.632894132146282	0.4697364954685851	0.48618732618712895	0.3134058471990985	0.2702158164204522	0.3075104360412272	0.2720130829870327	0.07601893032960516	0.20592683349437077	0.20554963759409262	0.19232918866721424	0.19575865158359873	0.20736702640925786	0.15922370774762998	0.20215571586982595	0.07465844274965086	0.3102506433634936	0.14055414180768538	0.19661583114458808	0.1752350759604838	0.26369326559362916	0.3457457579503402	0.2873602433877724	0.35851413018221046	0.2619732416179161	0.30912940051930443	0.20436923872313129	0.06523199525503884	0.054891751780635475	0.22926534690296552	0.31859671650640886	0.30176017465314575	0.17663870361981948	0.13328212212473187	0.2739206065517346	0.30646231898179854	0.28994486051442847	0.14652464743118981	0.2582117188418259	0.23237341998496788	0.18019745103729923	0.19851968221906247	0.25120761393243607	0.17061018139150783	0.2524587203564642	0.08201587202770524	0.17616255992146873	0.0	0.23915411401744913
P8_LV78_V_D	0.33050705575717776	0.3348265495803986	0.46944041615579235	0.34929722559677906	0.251071191734807	0.1747675254758178	0.2991544307439283	0.23562763607490256	0.328688291924351	0.2947560184522945	0.35445617763998594	0.2794836781813486	0.30357758957078135	0.22386856149689485	0.46439672629602413	0.27127840382278734	0.23058105808719903	0.23819347709747565	0.275562289860399	0.33386478898649125	0.42953603254508105	0.33059066847242996	0.2821539750585147	0.4438765722094357	0.2704780596642729	0.21530684026589217	0.34122805822805113	0.18193367157843196	0.6153227321526302	0.44949128760694534	0.4716744105308499	0.3004017192822473	0.2568237269616749	0.29984523946343056	0.25690824150196145	0.21932728489143918	0.15678510362636983	0.20746239064503877	0.22465618537861742	0.22667416852299077	0.11370207965582894	0.21749322948275673	0.1364812571729776	0.22212930570176617	0.33284423181344236	0.21006504650056249	0.24517604581860344	0.18017193604213277	0.2966851587292929	0.33129726730655096	0.2784726164718234	0.3485576238803123	0.308847131890151	0.3287259601490659	0.2204784570458559	0.22803311056800646	0.23041714845831907	0.12806975549250596	0.3447733279097011	0.3355037880182779	0.23024022522463494	0.24952505735519154	0.2406697545737918	0.2983183118726419	0.2829024602098875	0.22197917680524432	0.2056986112652449	0.2317780689817811	0.20297075494515868	0.20786328460201525	0.21601727430060794	0.2315912628420092	0.22098805327416593	0.23193173975882794	0.1962389137348351	0.23915411401744913	0.0
