	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P37_SJ55_III_D	0.7887323943661971	0.85	0.9144736842105263	0.8943661971830986	0.8571428571428571	0.8557692307692307	0.6933333333333334	0.7727272727272727	0.8409090909090909	0.8266666666666667	0.891566265060241	0.8588235294117647	0.961038961038961	0.7352941176470589	0.9310344827586207	0.9158878504672897	0.7941176470588235	0.7407407407407407	0.8775510204081632	0.8709677419354839	0.90625	0.8481012658227848	0.8421052631578947	0.8879310344827587	0.8978102189781022	0.9186991869918699	0.9428571428571428	0.9276315789473685	0.9130434782608695	0.912	0.8686868686868687	0.7878787878787878	0.7733333333333333	0.7540983606557377	0.75	0.7741935483870968	0.9119170984455959	0.8514851485148515	0.75	0.776595744680851	0.8851351351351351	0.9436619718309859	0.8947368421052632	0.9244186046511628	0.7956989247311828	0.7261904761904762	0.9090909090909091	0.9265536723163842	0.9	0.79	0.7230769230769231	0.7721518987341772	0.8080808080808081	0.8538461538461538	0.8113207547169812	0.8433734939759037	0.9010989010989011	0.9452054794520548	0.9159663865546218	0.90625	0.8977272727272727	0.9296875	0.9366197183098591	0.8235294117647058	0.8095238095238095	0.9009009009009009	0.9027027027027027	0.0	0.9440559440559441	0.8741258741258742	0.9121621621621622	0.9435483870967742	0.9554140127388535	0.8831168831168831	0.930379746835443	0.8552631578947368	0.9270833333333334
P37_SJ55_IV_D	0.9455782312925171	0.927461139896373	0.9646017699115044	0.9134615384615384	0.935	0.9438202247191011	0.949685534591195	0.9272727272727272	0.9444444444444444	0.9533333333333334	0.9407894736842105	0.9493670886075949	0.9436936936936937	0.916083916083916	0.9510869565217391	0.9428571428571428	0.9392265193370166	0.9444444444444444	0.9281437125748503	0.9444444444444444	0.9390243902439024	0.9261744966442953	0.9533333333333334	0.9411764705882353	0.957345971563981	0.9312169312169312	0.9567307692307693	0.9259259259259259	0.9631901840490797	0.9432989690721649	0.9597701149425287	0.9432624113475178	0.9545454545454546	0.9492753623188406	0.9548872180451128	0.9097744360902256	0.9431818181818182	0.930635838150289	0.8846153846153846	0.8848484848484849	0.9065420560747663	0.8534031413612565	0.914572864321608	0.8454545454545455	0.9476744186046512	0.9135802469135802	0.8341968911917098	0.8931623931623932	0.8198757763975155	0.9142857142857143	0.9370629370629371	0.9290322580645162	0.8802395209580839	0.898989898989899	0.8461538461538461	0.8620689655172413	0.8807947019867549	0.920863309352518	0.875	0.9	0.8707482993197279	0.8092485549132948	0.9054726368159204	0.958041958041958	0.9411764705882353	0.7350993377483444	0.8987854251012146	0.9440559440559441	0.0	0.8442211055276382	0.8082901554404145	0.8764044943820225	0.8851674641148325	0.9236111111111112	0.9606986899563319	0.8776978417266187	0.9173228346456693
P37_SJ55_V_D	0.8926174496644296	0.8871794871794871	0.9391304347826087	0.9174311926605505	0.885	0.875	0.879746835443038	0.852760736196319	0.8895705521472392	0.8866666666666667	0.8896103896103896	0.906832298136646	0.9235955056179775	0.8698630136986302	0.9315789473684211	0.8662790697674418	0.8901098901098901	0.8757763975155279	0.8816568047337278	0.8883248730964467	0.9176470588235294	0.8741721854304636	0.8791946308724832	0.9052631578947369	0.8995215311004785	0.8900523560209425	0.9241706161137441	0.8899082568807339	0.9281437125748503	0.925	0.9329608938547486	0.8723404255319149	0.875	0.8602941176470589	0.8880597014925373	0.8928571428571429	0.9011406844106464	0.8728323699421965	0.8641975308641975	0.8654970760233918	0.8755760368663594	0.9146919431279621	0.8921568627450981	0.9224489795918367	0.9085714285714286	0.8588957055214724	0.9069767441860465	0.9020408163265307	0.8764044943820225	0.8505747126436781	0.875	0.8860759493670886	0.867816091954023	0.8878048780487805	0.8674033149171271	0.8782051282051282	0.9085365853658537	0.9236111111111112	0.9109947643979057	0.905	0.906832298136646	0.9090909090909091	0.8780487804878049	0.9183673469387755	0.9	0.8895027624309392	0.8582995951417004	0.8741258741258742	0.8442211055276382	0.0	0.7817258883248731	0.8770053475935828	0.8904109589041096	0.8851351351351351	0.9170305676855895	0.9006622516556292	0.9122137404580153
P37_SJ55_VI_D	0.9144736842105263	0.8928571428571429	0.9527896995708155	0.9223744292237442	0.9174757281553398	0.9120879120879121	0.9272727272727272	0.9064327485380117	0.9289940828402367	0.9430379746835443	0.910828025477707	0.9333333333333333	0.9211711711711712	0.8926174496644296	0.93717277486911	0.8920454545454546	0.925531914893617	0.9226190476190477	0.9137931034482759	0.9211822660098522	0.9302325581395349	0.9171974522292994	0.9294871794871795	0.9547738693467337	0.9302325581395349	0.8958333333333334	0.9342723004694836	0.8949771689497716	0.9593023255813954	0.9512195121951219	0.9447513812154696	0.9256756756756757	0.9245283018867925	0.916083916083916	0.9280575539568345	0.9310344827586207	0.9413919413919414	0.9106145251396648	0.9047619047619048	0.8977272727272727	0.8909090909090909	0.9198113207547169	0.9186602870813397	0.9045643153526971	0.9388888888888889	0.8994082840236687	0.9018691588785047	0.9196787148594378	0.8700564971751412	0.88268156424581	0.92	0.9202453987730062	0.8994413407821229	0.9142857142857143	0.8674033149171271	0.8924050632911392	0.9345238095238095	0.9419795221843004	0.9166666666666666	0.9158415841584159	0.926829268292683	0.9090909090909091	0.9047619047619048	0.9607843137254902	0.9452054794520548	0.8833333333333333	0.889763779527559	0.9121621621621622	0.8082901554404145	0.7817258883248731	0.0	0.900523560209424	0.8954545454545455	0.9285714285714286	0.9401709401709402	0.9150326797385621	0.9325842696629213
P43_BR63_I_D	0.9453125	0.9127906976744186	0.9809523809523809	0.9489795918367347	0.9337016574585635	0.9299363057324841	0.9347826086956522	0.9246575342465754	0.8978102189781022	0.937984496124031	0.9236641221374046	0.9264705882352942	0.9154589371980676	0.92	0.9578313253012049	0.9285714285714286	0.9182389937106918	0.9214285714285714	0.8881118881118881	0.9382022471910112	0.9452054794520548	0.9312977099236641	0.937984496124031	0.9212121212121213	0.918918918918919	0.9036144578313253	0.9351351351351351	0.9238578680203046	0.9652777777777778	0.9428571428571428	0.967948717948718	0.9338842975206612	0.9153846153846154	0.9035087719298246	0.9279279279279279	0.8839285714285714	0.9208333333333333	0.8851351351351351	0.8333333333333334	0.8201438848920863	0.8911917098445595	0.793939393939394	0.88	0.8	0.9047619047619048	0.8936170212765957	0.8011695906432749	0.9036697247706422	0.8275862068965517	0.9171974522292994	0.9354838709677419	0.9343065693430657	0.8791946308724832	0.9060773480662984	0.8486842105263158	0.84	0.7983870967741935	0.918918918918919	0.8589743589743589	0.875	0.7933884297520661	0.8658536585365854	0.9247311827956989	0.9426229508196722	0.9217391304347826	0.8041958041958042	0.9322033898305084	0.9435483870967742	0.8764044943820225	0.8770053475935828	0.900523560209424	0.0	0.7966101694915254	0.865546218487395	0.9207920792079208	0.8571428571428571	0.9285714285714286
P43_BR63_III_D	0.9299363057324841	0.926829268292683	0.9621848739495799	0.947136563876652	0.9389671361502347	0.9421052631578948	0.9349112426035503	0.9385474860335196	0.9302325581395349	0.9440993788819876	0.9454545454545454	0.9408284023668639	0.9168539325842696	0.9230769230769231	0.9435897435897436	0.9411764705882353	0.9487179487179487	0.9485714285714286	0.9273743016759777	0.937799043062201	0.943502824858757	0.9386503067484663	0.9506172839506173	0.945	0.9212962962962963	0.8917525773195877	0.9302325581395349	0.9393939393939394	0.9775280898876404	0.9569377990430622	0.956989247311828	0.9271523178807947	0.9325153374233128	0.9178082191780822	0.958904109589041	0.9103448275862069	0.9144981412639405	0.9120879120879121	0.9	0.9116022099447514	0.9022222222222223	0.8737864077669902	0.8829268292682927	0.8686440677966102	0.9456521739130435	0.9322033898305084	0.8930232558139535	0.9163346613545816	0.9027027027027027	0.93717277486911	0.9622641509433962	0.9593023255813954	0.918918918918919	0.9354838709677419	0.9109947643979057	0.9079754601226994	0.9101796407185628	0.931740614334471	0.8894736842105263	0.9064039408866995	0.8881987577639752	0.9104477611940298	0.9212962962962963	0.9548387096774194	0.9391891891891891	0.8729281767955801	0.9325842696629213	0.9554140127388535	0.8851674641148325	0.8904109589041096	0.8954545454545455	0.7966101694915254	0.0	0.9299363057324841	0.9319148936170213	0.9096774193548387	0.9372693726937269
P8_LV78_II_D	0.8888888888888888	0.916030534351145	0.9757575757575757	0.9545454545454546	0.9197080291970803	0.8715596330275229	0.8913043478260869	0.88	0.8723404255319149	0.9047619047619048	0.8571428571428571	0.8651685393258427	0.9560723514211886	0.8311688311688312	0.9152542372881356	0.8679245283018868	0.8859649122807017	0.8723404255319149	0.86	0.8923076923076924	0.9207920792079208	0.8690476190476191	0.9047619047619048	0.9008264462809917	0.9084507042253521	0.8770491803278688	0.9295774647887324	0.9294871794871795	0.9387755102040817	0.9312977099236641	0.954954954954955	0.88	0.8571428571428571	0.8405797101449275	0.8787878787878788	0.8405797101449275	0.9246231155778895	0.8571428571428571	0.8762886597938144	0.8773584905660378	0.9096774193548387	0.9154929577464789	0.8897058823529411	0.9075144508670521	0.8952380952380953	0.900990099009901	0.896551724137931	0.9222222222222223	0.8738738738738738	0.8938053097345132	0.8846153846153846	0.8901098901098901	0.8807339449541285	0.9071428571428571	0.8596491228070176	0.8372093023255814	0.8444444444444444	0.9318181818181818	0.9008264462809917	0.875	0.8651685393258427	0.9069767441860465	0.9383561643835616	0.9090909090909091	0.8714285714285714	0.875	0.9329896907216495	0.8831168831168831	0.9236111111111112	0.8851351351351351	0.9285714285714286	0.865546218487395	0.9299363057324841	0.0	0.9119496855345912	0.8625	0.95
P8_LV78_III_D	0.9320987654320988	0.9234449760765551	0.9543568464730291	0.9437229437229437	0.9354838709677419	0.91005291005291	0.9244186046511628	0.9166666666666666	0.888235294117647	0.90625	0.9345238095238095	0.9364161849710982	0.9436008676789588	0.9119496855345912	0.9396984924623115	0.93717277486911	0.9119170984455959	0.9137931034482759	0.9116022099447514	0.9292452830188679	0.9392265193370166	0.9212121212121213	0.9263803680981595	0.9253731343283582	0.9181818181818182	0.9320388349514563	0.9508928571428571	0.9361702127659575	0.949438202247191	0.943127962085308	0.9470899470899471	0.9155844155844156	0.9085365853658537	0.8835616438356164	0.9246575342465754	0.8986486486486487	0.9239130434782609	0.8967391304347826	0.9152542372881356	0.925531914893617	0.9184549356223176	0.9513274336283186	0.8962264150943396	0.9416342412451362	0.9358288770053476	0.9222222222222223	0.9434782608695652	0.9346153846153846	0.9387755102040817	0.9222797927461139	0.9240506329113924	0.9239766081871345	0.9210526315789473	0.9369369369369369	0.9132653061224489	0.8909090909090909	0.949438202247191	0.9435215946843853	0.9411764705882353	0.9241706161137441	0.9545454545454546	0.9532710280373832	0.9375	0.95625	0.9411764705882353	0.949748743718593	0.9492753623188406	0.930379746835443	0.9606986899563319	0.9170305676855895	0.9401709401709402	0.9207920792079208	0.9319148936170213	0.9119496855345912	0.0	0.9125	0.9384057971014492
P8_LV78_IV_D	0.8481012658227848	0.8650793650793651	0.9570552147239264	0.9271523178807947	0.8712121212121212	0.9026548672566371	0.8924731182795699	0.8585858585858586	0.8854166666666666	0.8658536585365854	0.9340659340659341	0.8791208791208791	0.9534883720930233	0.8333333333333334	0.9159663865546218	0.9478260869565217	0.8869565217391304	0.8617021276595744	0.883495145631068	0.9015151515151515	0.9108910891089109	0.8705882352941177	0.8795180722891566	0.8925619834710744	0.9090909090909091	0.8688524590163934	0.9148936170212766	0.9367088607594937	0.9285714285714286	0.889763779527559	0.9459459459459459	0.8513513513513513	0.8850574712643678	0.8428571428571429	0.8805970149253731	0.65	0.8974358974358975	0.8365384615384616	0.7912087912087912	0.7878787878787878	0.8275862068965517	0.8518518518518519	0.8656716417910447	0.8622754491017964	0.8962264150943396	0.845360824742268	0.7985074626865671	0.8857142857142857	0.8	0.8545454545454545	0.8266666666666667	0.8275862068965517	0.7821782178217822	0.796875	0.7870370370370371	0.6883116883116883	0.7349397590361446	0.9174311926605505	0.8141592920353983	0.8306451612903226	0.7560975609756098	0.8455284552845529	0.9166666666666666	0.8961038961038961	0.8732394366197183	0.8130841121495327	0.9166666666666666	0.8552631578947368	0.8776978417266187	0.9006622516556292	0.9150326797385621	0.8571428571428571	0.9096774193548387	0.8625	0.9125	0.0	0.9010416666666666
P8_LV78_V_D	0.9230769230769231	0.9218106995884774	0.9413919413919414	0.9233716475095786	0.9061224489795918	0.92	0.9326923076923077	0.9308755760368663	0.9186602870813397	0.9183673469387755	0.9411764705882353	0.9425837320574163	0.9262295081967213	0.9230769230769231	0.9535864978902954	0.9565217391304348	0.9213973799126638	0.9134615384615384	0.9315068493150684	0.9397590361445783	0.9348837209302325	0.9356435643564357	0.9292929292929293	0.9188034188034188	0.9382239382239382	0.9201680672268907	0.9498069498069498	0.9169811320754717	0.9532710280373832	0.9256198347107438	0.9557522123893806	0.9148936170212766	0.9035532994923858	0.9247311827956989	0.9281767955801105	0.8950276243093923	0.9084967320261438	0.8940092165898618	0.8719211822660099	0.8726415094339622	0.87109375	0.9212598425196851	0.8708333333333333	0.9195804195804196	0.9369369369369369	0.9052132701421801	0.9147286821705426	0.9020979020979021	0.90625	0.90625	0.921875	0.9219512195121952	0.8899082568807339	0.9036144578313253	0.8888888888888888	0.9054726368159204	0.9230769230769231	0.9076923076923077	0.9141630901287554	0.9135802469135802	0.9166666666666666	0.9033613445378151	0.92578125	0.9591836734693877	0.9414893617021277	0.9162995594713657	0.9278688524590164	0.9270833333333334	0.9173228346456693	0.9122137404580153	0.9325842696629213	0.9285714285714286	0.9372693726937269	0.95	0.9384057971014492	0.9010416666666666	0.0
