	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P36_KJ78_VI_D	0.8231380182965901	0.9115801345178788	0.8960267679241921	0.8641250737610408	0.8502535477090992	0.8624282147086475	0.8003782760725212	0.8260191740135457	0.8808027637298489	0.7586990214186792	0.8611156594667694	0.9195964860589851	0.9736554593298112	0.8809837793740828	0.905254590934164	0.8394393220267953	0.7340419324768247	0.8304085654517344	0.8609715679089429	0.9322376926138679	0.8776514123788819	0.7792795476596281	0.6929631451130633	0.9383281281160595	0.7915692451486124	0.8540534296085702	0.9586060491027352	0.8763939302645017	0.8546090950711931	0.8997218880722391	0.8924544417341644	0.8207722195669577	0.7507470884181429	0.5837451907673055	0.7401269468472512	0.8766724867927368	0.706153413836424	0.777486545633095	0.8952386934067793	0.8658525551979748	0.809134769359113	0.8763896721420855	0.8584486806769187	0.8602933034986775	0.8562966988467552	0.706926581862697	0.8885536166691997	0.8990282651114275	0.9089033962339772	0.7313197024083317	0.7008082490655229	0.7241613287345976	0.9165932366875151	0.9163480993991252	0.7504917640236864	0.930833528188383	0.8736737571870965	0.9185071291922846	0.9371893680915425	0.9422072045500889	0.8689231293676953	0.9096263694470201	0.8334647401328884	0.6047212787993499	0.0	0.8828129130863657	0.7777995881504512	0.30336992554081216	0.8758572504835169	0.792371073813727	0.8852741968174438	0.8594095189943258	0.8911944661886414	0.8764875082439763	0.9461387322025689	0.8448812766554188	0.9213933405602449
P37_SJ55_I_D	0.8969491273285061	0.9330467996900572	0.9371184140579213	0.9242363319139807	0.9025750194647273	0.8565962231260846	0.9091649476768059	0.8978278806935338	0.8975694959900207	0.884004856122564	0.8994430006931243	0.9518288924395611	0.9675166152374618	0.8621801397728724	0.9299283528165454	0.8993737951001055	0.8849334676289832	0.8914914691637357	0.852137063853588	0.9427095047160995	0.9182194325890157	0.899318065190184	0.8824964784073221	0.9455221435387418	0.9069980474835244	0.9101052255294275	0.9528792221637906	0.8881601208326728	0.9365928136763131	0.9448353170449886	0.9289487631335273	0.8981930910334044	0.8672369219652468	0.8664372478126406	0.8820494761610542	0.8791634850714725	0.8675145469882858	0.905471490350959	0.8680364152155038	0.8544863565920678	0.8335259893990942	0.7906534127064341	0.8815081206772908	0.7921223549939509	0.9311379468739939	0.8672142658529162	0.7321465317513464	0.8648492505351103	0.8335613249784835	0.9170104314495154	0.8900970793734443	0.9229716112745407	0.9199571555919613	0.9012309508669356	0.7933847717164834	0.8751895873294843	0.7818173827479983	0.9000722106912702	0.859849625919034	0.8889753223764025	0.7656997072965573	0.8490379931563823	0.8858015956479991	0.916100697983411	0.8828129130863657	0.0	0.895099539803274	0.889659779415174	0.5832321634160924	0.8557881777418316	0.8528597987806718	0.7157229274719987	0.8324694143420405	0.8392650099993432	0.9431345422061754	0.7806558389557938	0.8915793147313047
P37_SJ55_II_D	0.9069069132663049	0.8330947451416902	0.873347178972093	0.8577160538186024	0.8691530729459551	0.9026748117226839	0.8509748181013636	0.8052131559592537	0.9061268465402863	0.8591707484257974	0.8455096724681087	0.9073088680378124	0.9388270645173196	0.9237762442015516	0.890598805331742	0.8629634736260051	0.8640589337159943	0.8418422781871688	0.9038667706102629	0.9244617608747886	0.8773678879284474	0.8219517429208946	0.8265165488924492	0.8834006666988035	0.7693763606164523	0.8292922915162335	0.9279731862314796	0.8491230430414874	0.8684573852995472	0.8917420687473525	0.8624402371825817	0.8409343326524749	0.8329332626051326	0.78905283992566	0.8772963020353609	0.9301986007039795	0.8547779547948238	0.8595624350975078	0.927884467407126	0.9241506553519107	0.8453703837026111	0.8938644294691012	0.8262068789382372	0.897651776309547	0.8885138377559934	0.8256769235179184	0.9050010122472533	0.8760413964130852	0.9303302479400938	0.8229408959178542	0.8546852626947603	0.8119683140600708	0.9274276927990285	0.8859993103818716	0.8165157237267319	0.9155493591831018	0.9147478141331867	0.8587432913646066	0.9176634878947971	0.9432564236843046	0.9067689885687595	0.9070116851798963	0.7637839840134968	0.7051154875980188	0.7777995881504512	0.895099539803274	0.0	0.8135468731039114	0.8800417864864838	0.8071224638951324	0.8870599328339832	0.8919622529163155	0.8776239233414521	0.8985261306407271	0.8956377557356395	0.9084413037689839	0.8690016037420724
P37_SJ55_III_D	0.8411293997303841	0.918257057019552	0.9224518177037354	0.8888619389350177	0.8631144335004166	0.8686304061367173	0.8277726584860441	0.8182872673367008	0.8939575959732686	0.7724392213436724	0.871369402646553	0.9215056143591757	0.9744748517700598	0.8860015260721041	0.9140400113492941	0.8841809354730857	0.7631419210326247	0.830855569604954	0.8871062821825213	0.9448896987502703	0.9064486704251473	0.8516091388062192	0.7599061363735962	0.9365326989011625	0.8204732887863243	0.8898591879643779	0.9680123025015782	0.87903413275753	0.8842256480919201	0.9110966931310269	0.9016374679333053	0.8279989229248966	0.8039459826107888	0.6472980675363863	0.7494490787920964	0.8942750113311139	0.7000961915803968	0.8292768840190822	0.8907227050962333	0.8707827572769191	0.8149408967961468	0.8836855872765544	0.8675891755082163	0.8746315871670072	0.8954814054546009	0.6963042409969918	0.8951984395645077	0.9098487721397249	0.9149680809751521	0.7092833186859167	0.696427529475566	0.718589762917212	0.9211956759111393	0.9182913898011572	0.7458528961190936	0.9314352758572279	0.8722285229015965	0.9276854080258251	0.9391614137802989	0.9407466481384746	0.8754325308129323	0.9180312750601023	0.8655719271016885	0.6541175151618781	0.30336992554081216	0.889659779415174	0.8135468731039114	0.0	0.877752293886492	0.8545002176881693	0.8912691964786342	0.8707222223233386	0.8990281753673883	0.9083275023130618	0.9569449535170914	0.8435566758382751	0.9304984519296631
P37_SJ55_IV_D	0.8662195459646717	0.9254842599402142	0.9465089902273036	0.9158860785095804	0.9105392134141452	0.7773746123706811	0.9098363407712139	0.8689405089048142	0.8823958695847068	0.8546964475139902	0.8750327874130556	0.9554273368742315	0.9634348804922471	0.8390620532675319	0.9402919319250954	0.8472724676134357	0.8409534074981473	0.8739599828874541	0.7751069719210882	0.9469253428310991	0.9140279457727001	0.9044362745116495	0.8644159588610254	0.9443962707103136	0.8965037133461234	0.8949311588064756	0.9548687317060203	0.8197065434403166	0.9410604599943146	0.9520544255334664	0.9439836253880766	0.8990447377157806	0.827215942590855	0.8624650844689818	0.8162775162363779	0.8597270635694046	0.7691318834494149	0.8589186889189674	0.7940537647707616	0.8075606755955833	0.7232163741635009	0.6877725279361655	0.8129785221567069	0.6731669011202993	0.9304959920295902	0.8306414381152663	0.7418856310823277	0.8194578297481221	0.8071253679176231	0.9227428152740138	0.8933467877935151	0.9276532390129043	0.9155444096273846	0.9034595844369999	0.7773853257362222	0.8508825770752261	0.7101795574348625	0.8371137615578143	0.8600265628931261	0.878741735342263	0.7945815416973452	0.8736294651146435	0.8715978469607834	0.9222359646162166	0.8758572504835169	0.5832321634160924	0.8800417864864838	0.877752293886492	0.0	0.7366529869899539	0.6459806920466098	0.7070186704504202	0.6853898544476001	0.7601657078736238	0.9214814522911832	0.6898323027280062	0.8600924155017695
P37_SJ55_V_D	0.8040095769350802	0.8777182483779572	0.8963083687035692	0.8496145620944764	0.8534068920577272	0.7555671736265753	0.8251698670113052	0.7761035972782291	0.8358470086246785	0.7996829623361212	0.8337464553611826	0.8880750980633558	0.9492996006184647	0.8271115795715954	0.9180950959207547	0.6102133648155801	0.8120088309163844	0.8772212875454889	0.7497243806754941	0.913994689800173	0.8555887014189969	0.8264152724689059	0.6110853190774437	0.9321760791289417	0.7914383906445795	0.838289822451448	0.9512480196969278	0.716907603906965	0.9000152221251663	0.9385428191072834	0.9102800431577748	0.8347802540298407	0.7426089183569079	0.7233117149922251	0.7253860585754832	0.7776589642620567	0.7849660659835874	0.8196082793131848	0.8191450050575566	0.8098689579083216	0.7201834971638654	0.7611614833522694	0.7917726320634242	0.7664032278156903	0.8865003900760982	0.7222926899912808	0.8220325891795099	0.8571524561018923	0.8888737975395422	0.8292149032398468	0.8915236596904936	0.8235884912307612	0.8896111150349074	0.9197607968107567	0.8318833955771817	0.9041326732850898	0.8054957858114866	0.791200957370369	0.9116437394319417	0.9277903840600926	0.8552280137037606	0.8872836288915604	0.8372226157055765	0.7798297518242123	0.792371073813727	0.8557881777418316	0.8071224638951324	0.8545002176881693	0.7366529869899539	0.0	0.6750182406578608	0.7736178912638215	0.7091103404697495	0.765149308525735	0.8946583400459854	0.7901155924038902	0.8415848170147188
P37_SJ55_VI_D	0.8642797724362402	0.9198471088789238	0.9599146839015257	0.9203938566949923	0.9334004934449244	0.6329880816448102	0.9073430093860018	0.8405595787977985	0.888559675288603	0.8307455832996443	0.8738136136738552	0.9528006443740877	0.9639250903509676	0.7881032609198887	0.9562686425334151	0.796180654013449	0.8335584760096303	0.8751722393967677	0.6587887897776245	0.9596276149900477	0.9149292531159758	0.9224062601317267	0.8552284492674329	0.946512555169184	0.901585095927584	0.8992233192785783	0.96673878204272	0.7701745125367837	0.9597480398944577	0.9649421239849287	0.9534740401245874	0.8794565759900775	0.7991055152623665	0.8729319909245428	0.7788546693124749	0.7929204118679438	0.727965787830073	0.8460078529509367	0.7548992830781293	0.7402735899141764	0.6802578816276074	0.6295884580920005	0.7497836684138051	0.6062375685942496	0.945647772080315	0.8402302749760753	0.7660408968083784	0.8425279415370415	0.850466144916515	0.9332275035897258	0.8988216494301335	0.9465307825232204	0.9205847563941728	0.9428227537468498	0.8684105287423427	0.880763669116836	0.7464854853653804	0.8153304117682991	0.9173351157168061	0.9356803777774639	0.8193439772873471	0.902214929627631	0.9105419347529483	0.9301938325913218	0.8852741968174438	0.8528597987806718	0.8870599328339832	0.8912691964786342	0.6459806920466098	0.6750182406578608	0.0	0.7177873409016953	0.5971593840311032	0.7247207761633123	0.8999884181062228	0.692653055178171	0.825325204309049
P43_BR63_I_D	0.8656980156148493	0.9188685660707224	0.9532518965368516	0.9186044470498703	0.909554815669319	0.7145628812758662	0.9101449226159621	0.8513169551698231	0.8855676437391753	0.8388798616242915	0.8783523453340335	0.947097972667495	0.9679865737847605	0.8128073937010861	0.9452907489532157	0.8357513874834596	0.820235222950604	0.858901691742687	0.7169668279628733	0.956814147348829	0.9138156994296032	0.9210699444007544	0.8585123746911152	0.944917569843939	0.9047430017823318	0.9028849920853061	0.9585079349350516	0.8219536289956638	0.9503708400002062	0.9563914706255349	0.9551875281908853	0.8950045631702913	0.80503904866117	0.8520318014004451	0.7667907370045614	0.8475660279403042	0.80565324509659	0.8603069562260812	0.7845528153809187	0.7626716558715674	0.7346250916059417	0.6335807886589047	0.783874339987691	0.4312166094133904	0.9340485227479035	0.8026527694061781	0.7380709644117721	0.8226504246888031	0.8137995588735878	0.9109155652081835	0.87439204664422	0.9236649743769012	0.9142917661539395	0.9155880182473501	0.788867371944371	0.8897050858700065	0.6605396891430195	0.8532946922675197	0.8957588719594635	0.893188598547875	0.655704739229307	0.8948789913192061	0.8884769500060714	0.9076448642973032	0.8594095189943258	0.7157229274719987	0.8919622529163155	0.8707222223233386	0.7070186704504202	0.7736178912638215	0.7177873409016953	0.0	0.6949699551903432	0.7799583704047853	0.9132483083301054	0.6129052192175616	0.8512113619896655
P43_BR63_III_D	0.8670936802757463	0.9155884376375368	0.9504958623905432	0.920535925242437	0.9256439393561826	0.6884870869861253	0.9087584161374104	0.8437316320274253	0.8751585930494192	0.8342575994277893	0.8588719167718961	0.9515009075335514	0.9553136369644629	0.8079097702626366	0.9541295013499206	0.8045908965794754	0.831197277573991	0.8764059509988804	0.6550865236458528	0.9480690218560758	0.9202891616195741	0.9115260208472191	0.8372945481987755	0.9346448340569485	0.8771388721076829	0.8775642666670634	0.9550722505095413	0.7737923177275836	0.9550785255155108	0.9611120272465663	0.9466705553113329	0.8831602366513552	0.7784017008190114	0.86761688432808	0.7934360842283701	0.7975698212592943	0.711083598367899	0.8396737926081205	0.7222117513991578	0.7779282706953662	0.7072024893541075	0.6728958397662669	0.7446929022003507	0.6530170351549829	0.9426941708109456	0.8328001583693223	0.7912761705612439	0.8321332930941728	0.8720770683014456	0.9368504194091051	0.9044121814614116	0.9417189818403328	0.9206893346023004	0.939569441734484	0.8761190282609377	0.8543644658435431	0.7637333630111393	0.7828327079945113	0.9029982473636324	0.9275954726068043	0.8311654147277527	0.9038930749617168	0.9037560828267337	0.933583830287336	0.8911944661886414	0.8324694143420405	0.8776239233414521	0.8990281753673883	0.6853898544476001	0.7091103404697495	0.5971593840311032	0.6949699551903432	0.0	0.7311211303045855	0.8884775032532765	0.7080961582585812	0.8099792949364795
P8_LV78_II_D	0.8609079723350591	0.9236737681132392	0.9443751352794733	0.9224013584185509	0.9241307252426691	0.756121106115773	0.918012171967086	0.8712113396651645	0.8917417701814363	0.8581015032625373	0.8630800913827144	0.9434090045193625	0.9593634110921565	0.8225225909093814	0.9488491388357672	0.8448543256975234	0.8537131776366952	0.8381561928011622	0.7405775260473232	0.9296165235207703	0.9192853978027905	0.890548815463764	0.8473232894765627	0.9406078281807739	0.8821876131482798	0.8673826184696856	0.9481612655394536	0.8330890492961491	0.9019763576203725	0.9455196962193585	0.9461873820447882	0.8955592787181562	0.825400185998673	0.8378541399538638	0.8230867662644425	0.83577728028758	0.8177452741186692	0.819844844018364	0.7783543962261853	0.7983153050619127	0.7896816076761439	0.7620693665409868	0.8064889387925486	0.7656262895478594	0.8786926072302846	0.8631298186993605	0.8312373812132218	0.8715603884034013	0.8839694539414575	0.8896377832986367	0.9036238306382453	0.935947586884994	0.912076365706441	0.9154734801151883	0.8776537923862726	0.8552766907888547	0.8029530106951339	0.7905006173702825	0.88209642351218	0.9093916656930101	0.8497751444934816	0.909164104681089	0.9070382192634491	0.9178948230367614	0.8764875082439763	0.8392650099993432	0.8985261306407271	0.9083275023130618	0.7601657078736238	0.765149308525735	0.7247207761633123	0.7799583704047853	0.7311211303045855	0.0	0.8854713139525789	0.7764080282381414	0.8609010424606998
P8_LV78_III_D	0.931104449543286	0.9042477706306162	0.9087518265687433	0.8813606001729083	0.8708444578758868	0.9133808514305235	0.9284126115429908	0.9061482612083709	0.917208722555418	0.9277512305282292	0.9207743225050977	0.9243775240823051	0.9083802051279044	0.9319314127663817	0.9268513641826897	0.8946639315595085	0.9193871050706123	0.8969629063285772	0.9166670395410117	0.8597861726775393	0.9275387658659889	0.938413041355622	0.9148552280413598	0.9277457607283619	0.8726360057508215	0.9065056859377542	0.906950550635996	0.8678364886805203	0.9260613523767894	0.9385786154718365	0.9229825209507581	0.9171732966181231	0.9029474807730669	0.9158814213928304	0.9349997272507364	0.930916971434947	0.8775864598274884	0.906820160524621	0.9052097737503778	0.9332432815950372	0.8952405149198303	0.902728123851416	0.8978627263336907	0.9137105780872257	0.8864623736043609	0.9168235514391118	0.914934174231021	0.8852221324132964	0.9072823137653232	0.8806649373818155	0.9497204466425443	0.9450989632222812	0.9232905989548119	0.9148384605772822	0.9290435536990044	0.8917143924370621	0.9310112191276606	0.8532260371591739	0.9229225455822584	0.9388043758527564	0.9437363542351889	0.9473722364919612	0.8702951293365235	0.9142915180060847	0.9461387322025689	0.9431345422061754	0.8956377557356395	0.9569449535170914	0.9214814522911832	0.8946583400459854	0.8999884181062228	0.9132483083301054	0.8884775032532765	0.8854713139525789	0.0	0.9284447775787454	0.8940457707976248
P8_LV78_IV_D	0.8585755477142012	0.9254453440511812	0.9615480252233198	0.9287907052768011	0.9103320523034859	0.6457125910762204	0.8959792980920154	0.8460061934624968	0.8797319396000627	0.8125418956182879	0.9062471421039267	0.9491892064746509	0.9781254719306053	0.7344986829092903	0.9500380449233186	0.8505305018882361	0.8422051543683484	0.875330125681123	0.6484202222502788	0.9555973535881627	0.9322842065431335	0.9122878563627939	0.8057185245091519	0.9457970631899005	0.9194479529782745	0.9121514684459143	0.9661817763518863	0.8400156923016834	0.9553637717612675	0.9615412682461324	0.9485958254787576	0.8438418993919115	0.7685651396219771	0.8151271532687029	0.7637981769020226	0.6803467521957475	0.7862031738948393	0.8741324057515603	0.739942584430391	0.6524661838296544	0.709923963343105	0.6032843784137087	0.7764792855674986	0.5734891491864015	0.9341580588639048	0.8344784843712846	0.7079606564212252	0.8551764053253811	0.840960927199578	0.9249666032737922	0.8695195577823766	0.9304719287663972	0.931287113675633	0.9331705939556565	0.8445302520888808	0.8639188533366249	0.6077559538809164	0.8699469621626607	0.9027814338290292	0.9278425121872196	0.6578181674314422	0.8899907463639776	0.9058486616577663	0.907518611631534	0.8448812766554188	0.7806558389557938	0.9084413037689839	0.8435566758382751	0.6898323027280062	0.7901155924038902	0.692653055178171	0.6129052192175616	0.7080961582585812	0.7764080282381414	0.9284447775787454	0.0	0.8770022889936765
P8_LV78_V_D	0.9098611691848271	0.9113948442590923	0.9239439158325101	0.9139399857881806	0.9229699024883249	0.8456869548366867	0.910080688069056	0.8929863844042882	0.8980667058600228	0.9050959604527482	0.9010762064715752	0.953428783540492	0.9364996747609682	0.8892150367461843	0.9373684193823842	0.8661913133828394	0.8814395938741381	0.8817962037967644	0.8406312955731253	0.9436561702485393	0.9195503257870872	0.9112953987501797	0.9016825798241072	0.941263921571968	0.8782561771552863	0.8909724723361282	0.9446663478375678	0.7949154943758675	0.9360575960482883	0.9302656097374926	0.9390449204977663	0.924166266123707	0.8630182098104066	0.9075564049678186	0.891603356668188	0.902536374261124	0.817940195067601	0.8644189253050856	0.8750926726019365	0.8878591998277884	0.8171771547229283	0.8463416374593782	0.8297756925609092	0.8540997102404978	0.9467568670083347	0.8753086677760007	0.8821280756265868	0.8407991618459504	0.9053572429953127	0.9196678912631553	0.9112203956533901	0.9327987230720896	0.9379329352586048	0.9332137185634728	0.9062552333986899	0.8949456742770145	0.8784468132634445	0.7891455232429992	0.9274826443503287	0.9318369617391412	0.9073831450985881	0.9248418486627307	0.9102260957429584	0.9303043789246457	0.9213933405602449	0.8915793147313047	0.8690016037420724	0.9304984519296631	0.8600924155017695	0.8415848170147188	0.825325204309049	0.8512113619896655	0.8099792949364795	0.8609010424606998	0.8940457707976248	0.8770022889936765	0.0
